subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,4,0.284172,-3.607960
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,5,0.355215,-91.494225
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,6,0.426259,-109.708123
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,0,0.000000,-133.486308
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,1,0.071043,-51.704384
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,2,0.142086,123.734410
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,3,0.213129,-122.063627
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,4,0.284172,105.373754
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,5,0.355215,42.489978
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_165.wav,1,True,2637,58,h,6,0.426259,65.536300
