subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,6,0.426259,127.964857
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,0,0.000000,52.176539
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,1,0.071043,52.904766
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,2,0.142086,-138.473207
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,3,0.213129,-65.217652
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,4,0.284172,3.928053
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,5,0.355215,69.229623
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_113.wav,0,False,1482,65,féminin,6,0.426259,-85.157528
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,0,0.000000,-104.432443
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,1,0.071043,71.901933
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,2,0.142086,62.017491
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,3,0.213129,-148.109936
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,4,0.284172,21.087169
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,5,0.355215,98.793360
consent,8,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_88.wav,1,True,1482,65,féminin,6,0.426259,84.960800
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,0,0.000000,-62.105340
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,1,0.071043,-52.997588
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,2,0.142086,-76.077591
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,3,0.213129,-18.807121
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,4,0.284172,-115.396331
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,5,0.355215,-128.292537
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_153.wav,0,False,11543,65,féminin,6,0.426259,-78.650880
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,0,0.000000,-50.449081
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,1,0.071043,28.423389
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,2,0.142086,-105.344692
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,3,0.213129,-99.811505
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,4,0.284172,142.698740
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,5,0.355215,-90.971946
consent,9,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_37.wav,1,True,11543,65,féminin,6,0.426259,19.642948
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,0,0.000000,46.973159
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,1,0.071043,-61.711820
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,2,0.142086,14.836428
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,3,0.213129,30.862549
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,4,0.284172,28.459321
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,5,0.355215,2.114815
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_192.wav,0,False,3270,65,féminin,6,0.426259,86.651936
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,0,0.000000,86.245131
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,1,0.071043,106.604050
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,2,0.142086,-48.425154
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,3,0.213129,48.927001
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,4,0.284172,-82.972934
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,5,0.355215,73.552976
consent,10,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_184.wav,1,True,3270,65,féminin,6,0.426259,-131.359115
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,0,0.000000,23.450520
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,1,0.071043,102.584681
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,2,0.142086,38.224300
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,3,0.213129,-16.427695
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,4,0.284172,7.421137
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,5,0.355215,-9.369055
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_126.wav,0,False,1398,65,féminin,6,0.426259,-89.176758
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,0,0.000000,-118.782832
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,1,0.071043,-35.995173
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,2,0.142086,21.697311
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,3,0.213129,22.125919
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,4,0.284172,-42.995885
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,5,0.355215,-84.376770
consent,11,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_62.wav,1,True,1398,65,féminin,6,0.426259,-12.230862
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,0,0.000000,-119.681125
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,1,0.071043,66.441865
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,2,0.142086,-95.265303
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,3,0.213129,7.780656
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,4,0.284172,-90.368576
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,5,0.355215,-64.528472
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_76.wav,0,False,1498,65,féminin,6,0.426259,-137.293439
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,0,0.000000,-76.898484
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,1,0.071043,128.576704
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,2,0.142086,84.475821
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,3,0.213129,13.962019
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,4,0.284172,80.950376
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,5,0.355215,105.627204
consent,12,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_111.wav,1,True,1498,65,féminin,6,0.426259,86.259873
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,0,0.000000,-44.196026
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,1,0.071043,72.435582
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,2,0.142086,30.880154
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,3,0.213129,-98.055697
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,4,0.284172,83.700413
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,5,0.355215,23.865121
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_27.wav,0,False,938,65,féminin,6,0.426259,-44.006115
